Msg_Received,Received_Time,Decoding_Time
1,487.6578,1.1067
2,487.9712,0.2338
3,501.3991,0.1732
4,506.9934,0.1610
5,507.2387,0.1749
6,508.2619,0.0999
7,517.4031,0.1315
8,533.5408,0.1430
9,534.2708,0.6143
10,534.7389,0.2549
11,549.8159,0.1489
12,565.7961,0.1482
13,581.8045,0.1533
14,598.2094,0.1549
15,614.0097,0.1563
16,630.5093,0.1503
17,630.7488,0.1448
18,646.5001,0.1627
19,646.8777,0.2791
20,663.0842,0.1231
21,678.675,0.1284
22,695.1658,0.1465
23,710.8856,0.1412
24,727.6809,0.1901
25,743.0069,0.1299
26,759.393,0.1256
27,775.4776,0.2215
28,775.7115,0.1189
29,791.9625,0.1705
30,792.6379,0.1380
31,811.9273,0.1239
32,826.0002,0.1247
33,840.5659,0.1254
34,854.1968,0.1092
35,870.5182,0.1405
36,886.2286,0.1244
37,902.3141,0.0459
38,918.6814,0.0393
39,918.7236,0.0149
40,934.7567,0.0897
41,950.9855,0.0514
42,951.0342,0.0155
43,967.321,0.3261
44,984.2224,0.1282
45,999.6059,0.1192
46,1016.1217,0.1274
47,1031.9874,0.1167
48,1048.1719,0.1286
49,1064.383,0.1161
50,1064.541,0.0643
51,1080.2988,0.1160
52,1080.4682,0.0722
53,1096.1568,0.0772
54,1096.2661,0.0473
55,1112.179,0.0622
56,1112.258,0.0300
57,1128.1986,0.0716
58,1144.2698,0.0617
59,1161.1613,0.0605
60,1177.2997,0.0790
61,1177.4062,0.0412
62,1193.585,0.0848
63,1193.7483,0.0999
64,1209.1246,0.0797
65,1209.239,0.0426
66,1225.5482,0.0779
67,1241.845,0.0786
68,1259.2678,0.0785
69,1273.3049,0.0389
70,1289.3756,0.0390
71,1306.1348,0.1335
72,1324.3816,0.0709
73,1324.4411,0.0300
74,1337.3663,0.0398
75,1353.8765,0.0435
76,1369.3112,0.0589
77,1385.5001,0.0553
78,1402.181,0.0880
79,1402.3045,0.0495
80,1418.6044,0.0836
81,1434.1699,0.0422
82,1450.5235,0.0657
83,1466.3221,0.0381
84,1482.7477,0.1188
85,1483.2806,0.1038
86,1498.8429,0.0759
87,1498.8976,0.0185
88,1515.0292,0.0394
89,1515.0721,0.0136
90,1531.4319,0.1573
91,1531.6103,0.0701
92,1548.0847,0.1263
93,1563.2527,0.0359
94,1579.4558,0.0379
95,1595.7894,0.0379
96,1611.8876,0.0366
97,1611.929,0.0141
98,1613.7764,0.0212
99,1613.8087,0.0139
100,1628.6189,0.1194
101,1628.7879,0.0682
102,1644.5491,0.1191
103,1660.597,0.1199
104,1660.7694,0.0739
105,1677.0731,0.1197
106,1692.7374,0.1198
107,1708.6497,0.1334
108,1725.3477,0.1436
109,1740.9586,0.1389
110,1757.8962,0.1503
111,1773.5894,0.1359
112,1773.7744,0.0789
113,1789.7378,0.0485
114,1805.4903,0.0422
115,1821.9186,0.0455
116,1821.9665,0.0164
117,1838.1686,0.0519
118,1841.5034,0.0504
119,1843.8051,0.0543
120,1854.108,0.0659
121,1854.1945,0.0365
122,1870.1853,0.0831
123,1870.2895,0.0431
124,1886.1911,0.0951
125,1886.2921,0.0372
126,1902.3106,0.0731
127,1902.411,0.0384
128,1918.201,0.0727
129,1918.3282,0.0679
130,1934.0027,0.1029
131,1934.1437,0.0530
132,1950.1955,0.0572
133,1966.2604,0.0472
134,1982.7953,0.0375
135,1982.8353,0.0132
136,1998.9405,0.0358
137,2015.4147,0.0424
138,2031.6735,0.0485
139,2047.5728,0.0566
140,2064.6402,0.1069
141,2064.8233,0.0932
142,2080.571,0.1179
143,2080.7403,0.0680
144,2096.762,0.1176
145,2113.2506,0.1178
146,2113.4181,0.0679
147,2128.6676,0.1177
148,2144.752,0.1162
149,2160.667,0.1465
150,2176.3606,0.0333
151,2192.6545,0.0379
152,2208.5373,0.0391
153,2224.7861,0.0472
154,2241.1785,0.0376
155,2241.2225,0.0147
156,2257.0832,0.0382
157,2257.1301,0.0161
158,2273.6297,0.0659
159,2289.3666,0.0380
160,2305.9259,0.0451
161,2322.695,0.0382
162,2322.7376,0.0136
163,2337.4717,0.0377
164,2354.1512,0.0428
165,2354.2018,0.0176
166,2370.1901,0.0528
167,2370.2807,0.0244
168,2386.4206,0.0701
169,2386.5165,0.0364
170,2401.8685,0.0399
171,2401.9696,0.0707
172,2418.335,0.0376
173,2434.1985,0.0343
174,2450.7401,0.1251
175,2467.4472,0.1501
176,2467.7036,0.1137
177,2482.4835,0.1398
178,2498.3994,0.1737
179,2498.5902,0.0758
180,2514.4371,0.1406
181,2514.6187,0.0770
182,2530.4375,0.1372
183,2530.6174,0.0752
184,2547.3275,0.1393
185,2562.7,0.1379
186,2578.2261,0.0298
187,2594.792,0.0379
188,2611.2209,0.0473
189,2627.1154,0.0575
190,2642.9856,0.0746
191,2643.073,0.0355
192,2658.9841,0.1039
193,2659.1011,0.0445
194,2675.4526,0.1181
195,2691.3691,0.1170
196,2691.5396,0.0640
197,2707.3841,0.1172
198,2723.4763,0.1177
199,2738.7761,0.1175
200,2755.3602,0.1167
201,2757.1461,0.1183
202,2770.9482,0.1166
203,2787.1516,0.0363
204,2787.194,0.0132
205,2803.4895,0.0366
206,2819.2057,0.0375
207,2835.7869,0.0434
208,2851.2573,0.0467
209,2867.4518,0.0807
210,2883.8634,0.0937
211,2899.9033,0.1360
212,2916.5084,0.1353
213,2931.8602,0.1265
214,2948.4368,0.1306
215,2964.1881,0.1321
216,2980.3913,0.1296
217,2980.5593,0.0709
218,2996.2465,0.1315
219,3012.1658,0.2453
220,3028.5337,0.1305
221,3043.4267,0.1315
222,3060.3838,0.1320
223,3060.5455,0.0601
224,3077.2076,0.1314
225,3091.3061,0.1318
226,3091.4726,0.0691
227,3107.7228,0.1324
228,3123.8396,0.1488
229,3124.0079,0.0608
230,3139.9913,0.1110
231,3155.9197,0.1094
232,3172.4744,0.1111
233,3172.6273,0.0597
234,3188.3476,0.1088
235,3188.5036,0.0596
236,3204.4463,0.1107
237,3204.6059,0.0612
238,3220.3989,0.1092
239,3220.5547,0.0597
240,3236.5705,0.1090
241,3252.688,0.1085
242,3269.1931,0.1170
243,3269.4329,0.0682
244,3285.4816,0.1185
245,3301.6232,0.1574
246,3301.7949,0.0666
247,3323.1234,0.0386
248,3334.0662,0.1129
249,3334.1344,0.0247
250,3349.5552,0.0364
251,3366.204,0.0417
252,3381.3482,0.0369
253,3398.0153,0.1150
254,3414.5876,0.1845
255,3430.1649,0.0488
256,3430.2914,0.0878
257,3446.1552,0.0529
258,3446.2412,0.0217
259,3462.3473,0.0369
260,3478.4847,0.0916
261,3494.791,0.1768
262,3510.7468,0.1338
263,3527.0298,0.1362
264,3542.7623,0.1315
265,3559.724,0.1333
266,3575.6119,0.1308
267,3591.2306,0.1301
268,3591.4001,0.0676
269,3606.7028,0.1266
270,3606.8676,0.0679
271,3622.4541,0.0418
272,3638.3766,0.0586
273,3655.313,0.0449
274,3655.3776,0.0170
275,3671.2141,0.0683
276,3671.2737,0.0224
277,3687.0642,0.0679
278,3687.1979,0.0422
279,3703.3019,0.0990
280,3703.409,0.0432
281,3719.3868,0.1165
282,3734.7974,0.1089
283,3751.4317,0.1023
284,3767.3035,0.1106
285,3767.4425,0.0491
286,3784.2004,0.1120
287,3784.3666,0.0479
288,3799.8198,0.0881
289,3800.233,0.0764
290,3816.2845,0.0923
291,3816.4221,0.0508
292,3832.067,0.0863
293,3848.7859,0.0879
294,3863.415,0.0880
295,3879.3204,0.0892
296,3895.1178,0.0907
297,3895.2384,0.0450
298,3911.5489,0.1153
299,3927.5491,0.1217
300,3944.2219,0.0891
301,3944.3442,0.0464
302,3959.8356,0.0891
303,3975.3846,0.0482
304,3991.8166,0.0279
305,3991.8505,0.0130
306,4007.8469,0.0383
307,4007.8894,0.0132
308,4024.8992,0.0407
309,4040.3001,0.0378
310,4056.6689,0.0413
311,4072.3156,0.0509
312,4088.6717,0.1123
313,4105.4043,0.1087
314,4105.561,0.0590
315,4120.6185,0.0426
316,4136.823,0.1183
317,4153.0676,0.1151
318,4168.3464,0.1191
319,4168.5798,0.1287
320,4184.4015,0.1209
321,4200.6925,0.1235
322,4216.738,0.1167
323,4232.5935,0.0240
324,4232.6419,0.0131
325,4248.5484,0.0370
326,4267.9254,0.1261
327,4280.9995,0.1171
328,4297.3134,0.1271
329,4297.4777,0.0625
330,4317.6562,0.0372
331,4317.6963,0.0141
332,4328.6857,0.0241
333,4328.7204,0.0178
334,4345.5576,0.0450
335,4362.2912,0.0504
336,4377.8712,0.0445
337,4377.9168,0.0157
338,4392.1869,0.0272
339,4408.8012,0.0432
340,4408.843,0.0145
341,4424.1295,0.0403
342,4440.6726,0.1200
343,4456.783,0.1453
344,4472.9608,0.1111
345,4488.2231,0.1102
346,4488.3769,0.0589
347,4504.3084,0.1085
348,4504.4623,0.0588
349,4520.5105,0.1090
350,4520.6642,0.0583
351,4536.7405,0.1113
352,4553.1086,0.2603
353,4569.7021,0.1076
354,4585.6371,0.1080
355,4601.7988,0.1120
356,4617.6751,0.1163
357,4633.8038,0.1124
358,4650.4577,0.1133
359,4650.6107,0.0569
360,4667.6828,0.1631
361,4667.8836,0.0693
362,4681.6265,0.0882
363,4697.7082,0.1069
364,4713.8533,0.1051
365,4714.0088,0.0581
366,4729.4708,0.1061
367,4746.2745,0.1071
368,4762.1658,0.1091
369,4762.3211,0.0593
370,4778.5304,0.1093
371,4778.6826,0.0575
372,4794.6959,0.1076
373,4794.8457,0.0577
374,4810.7509,0.1101
375,4826.6201,0.1087
376,4842.6894,0.1054
377,4858.7631,0.0872
378,4874.755,0.0462
379,4874.8184,0.0225
380,4893.0232,0.0377
381,4893.0639,0.0132
382,4908.4636,0.0180
383,4925.8534,0.0377
384,4925.8944,0.0130
385,4938.3651,0.0421
386,4954.7164,0.0478
387,4970.7184,0.0603
388,4987.5094,0.1054
389,4987.6515,0.0536
390,4989.3077,0.1016
391,5003.1643,0.1020
392,5019.2174,0.1017
393,5019.4063,0.0938
394,5035.4654,0.2032
395,5051.6078,0.1174
396,5068.0008,0.1235
397,5084.1303,0.1401
398,5100.5862,0.1347
399,5117.2768,0.1262
400,5133.0392,0.1348
401,5148.4189,0.0573
402,5165.049,0.0505
403,5165.1041,0.0206
404,5180.4052,0.0535
405,5200.5135,0.1230
406,5200.6633,0.0570
407,5213.2267,0.1118
408,5213.7985,0.0863
409,5228.5175,0.1142
410,5228.6691,0.0666
411,5244.6324,0.2080
412,5260.3732,0.0980
413,5276.4337,0.0944
414,5292.8574,0.0966
415,5309.354,0.0941
416,5309.4832,0.0479
417,5324.89,0.0378
418,5341.529,0.0476
419,5357.6672,0.0552
420,5373.8532,0.0842
421,5390.1606,0.1059
422,5390.3122,0.0567
423,5411.421,0.1517
424,5422.496,0.1044
425,5422.6476,0.0577
426,5438.9025,0.1079
427,5439.1103,0.1145
428,5454.1772,0.1464
429,5454.3357,0.0585
430,5470.4382,0.1087
431,5486.5548,0.1090
432,5502.4849,0.1078
433,5518.6474,0.1056
434,5534.5607,0.1087
435,5550.9494,0.1067
436,5567.4097,0.1125
437,5583.8047,0.1094
438,5583.9646,0.0615
439,5599.5032,0.1458
440,5616.0489,0.1059
441,5631.4019,0.1044
442,5647.913,0.1074
443,5664.3461,0.1851
444,5680.4125,0.1074
445,5680.6016,0.0956
446,5696.7431,0.1548
447,5696.9614,0.0599
448,5712.6609,0.1081
449,5728.8636,0.1079
450,5744.6577,0.1088
451,5761.0124,0.1090
452,5761.4172,0.0821
453,5778.589,0.1069
454,5792.9168,0.1080
455,5808.5047,0.1068
456,5826.1001,0.1082
457,5840.3606,0.1080
458,5840.5445,0.0930
459,5856.268,0.0692
460,5856.3204,0.0175
461,5872.2698,0.0425
462,5872.3857,0.0813
463,5888.3195,0.0741
464,5904.9015,0.0939
465,5920.6778,0.1309
466,5936.8494,0.1488
467,5952.6067,0.0431
468,5953.2291,0.0248
469,5967.8114,0.0236
470,5984.7534,0.1440
471,6001.4084,0.1504
472,6017.5449,0.1430
473,6033.4742,0.0497
474,6049.0263,0.0860
475,6065.6719,0.0481
476,6081.516,0.0576
477,6097.7898,0.0688
478,6097.8954,0.0312
479,6113.9318,0.1439
480,6130.4311,0.1081
481,6130.601,0.0587
482,6146.9018,0.1282
483,6163.2164,0.1345
484,6163.3892,0.0694
485,6179.0534,0.1069
486,6194.9023,0.1069
487,6211.2599,0.1070
488,6211.4236,0.0680
489,6227.1381,0.1296
490,6242.862,0.0974
491,6258.3425,0.0825
492,6275.1161,0.0829
493,6291.048,0.0817
494,6291.1751,0.0428
495,6307.3648,0.1156
496,6307.5033,0.0638
497,6326.3276,0.0403
498,6338.7212,0.0421
499,6338.7651,0.0136
500,6355.053,0.0408
501,6355.0994,0.0149
502,6371.7431,0.0485
503,6387.5934,0.0629
504,6403.5849,0.0827
505,6419.8252,0.1147
506,6435.3967,0.0382
507,6451.386,0.0475
508,6467.2709,0.0225
509,6484.5073,0.1177
510,6484.775,0.1621
511,6501.7825,1.1082
512,6516.8229,0.0460
513,6532.5883,0.0374
514,6548.5325,0.0656
515,6564.7434,0.0504
516,6580.8738,0.0689
517,6581.1697,0.0501
518,6596.985,0.0695
519,6612.7648,0.0702
520,6628.9187,0.0819
521,6629.031,0.0464
522,6645.4013,0.0811
523,6661.3311,0.0829
524,6678.0097,0.0830
525,6694.371,0.0818
526,6694.4776,0.0453
527,6709.771,0.0822
528,6709.8773,0.0454
529,6726.6174,0.0926
530,6741.7072,0.0969
531,6758.2309,0.0959
532,6758.3476,0.0533
533,6774.4736,0.0799
534,6774.5937,0.0611
535,6790.3543,0.1230
536,6790.5104,0.0672
537,6806.0302,0.1186
538,6806.1751,0.0655
539,6822.0086,0.0406
540,6822.0633,0.0176
541,6837.7371,0.1118
542,6854.5303,0.1287
543,6854.6873,0.0717
544,6870.3465,0.1727
545,6870.5085,0.0733
546,6885.7631,0.1430
547,6901.4985,0.1119
548,6918.3609,0.1064
549,6918.5122,0.0646
550,6934.4816,0.1134
551,6934.6501,0.0741
552,6950.5853,0.1195
553,6966.6686,0.1386
554,6982.6659,0.1065
555,6998.7444,0.1148
556,7014.93,0.1057
557,7030.5744,0.1049
558,7047.3337,0.2588
559,7062.8791,0.1039
560,7078.7295,0.1081
561,7095.0616,0.1283
562,7110.6855,0.1302
563,7126.9394,0.1396
564,7143.3269,0.1077
565,7143.5177,0.0654
566,7159.114,0.1072
567,7159.2531,0.0641
568,7176.0473,0.1075
569,7191.3772,0.0388
570,7208.5041,0.0462
571,7210.4924,0.0226
572,7223.4216,0.0347
573,7223.4591,0.0149
574,7240.2694,0.0627
575,7240.3594,0.0281
576,7255.1402,0.0375
577,7273.9693,0.0487
578,7274.0265,0.0242
579,7286.9815,0.0625
580,7287.0698,0.0472
581,7302.7325,0.0392
582,7302.777,0.0174
583,7319.1055,0.0504
584,7319.1636,0.0242
585,7335.3775,0.0681
586,7335.4626,0.0372
587,7351.622,0.0960
588,7367.4673,0.0995
589,7384.2289,0.1156
590,7384.3827,0.0699
591,7399.7356,0.0421
592,7399.7751,0.0138
593,7416.739,0.0567
594,7431.8222,0.0342
595,7447.5355,0.0388
596,7463.7644,0.0446
597,7479.8347,0.0386
598,7479.8804,0.0222
599,7495.4044,0.0394
600,7512.3079,0.0748
601,7528.4051,0.0522
602,7544.4009,0.0592
603,7560.6004,0.0500
604,7576.9784,0.0415
605,7577.021,0.0163
606,7593.1208,0.0370
607,7593.162,0.0179
608,7609.5681,0.1291
609,7625.7956,0.1260
610,7641.4056,0.1217
611,7657.749,0.1212
612,7674.2037,0.1215
613,7674.3549,0.0723
614,7690.3817,0.0448
615,7706.6092,0.1057
616,7723.1342,0.1185
617,7723.2917,0.0704
618,7739.1184,0.0705
619,7739.2057,0.0372
620,7755.1271,0.0678
621,7755.2108,0.0368
622,7771.3479,0.0733
623,7787.2044,0.0719
624,7787.3083,0.0437
625,7803.2291,0.0802
626,7803.3165,0.0375
627,7818.8174,0.0673
628,7818.9173,0.0377
629,7835.1279,0.0685
630,7850.3675,0.0873
631,7866.1443,0.0942
632,7881.2686,0.0671
633,7897.3992,0.0672
634,7913.9345,0.0681
635,7930.3165,0.0672
636,7946.3867,0.0821
637,7946.4778,0.0419
638,7962.2684,0.0677
639,7962.369,0.0371
640,7978.6599,0.0691
641,7994.059,0.0826
642,8009.2053,0.0802
643,8025.2562,0.0390
644,8041.7283,0.1197
645,8058.3328,0.0360
646,8058.3793,0.0150
647,8074.0917,0.0410
648,8090.0996,0.0453
649,8105.8833,0.0376
