Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,1,1,1,29,1,1742703857,-30001143,-55016078,0
1,2,1,1,29,1,1742705050,-30001143,-55016078,0
1,4,1,1,29,1,1742713998,-30001143,-55016076,0
1,3,1,1,29,1,1742718770,-30001143,-55016076,0
1,4,1,1,29,1,1742719963,-30001141,-55016076,0
1,3,1,1,29,1,1742723543,-30001141,-55016076,0
1,2,1,1,29,1,1742733087,-30001141,-55016076,0
1,4,1,1,29,1,1742733087,-30001143,-55016078,0
1,3,1,1,29,1,1742742631,-30001141,-55016076,0
1,4,1,1,29,1,1742743228,-30001143,-55016076,0
1,3,1,1,29,1,1742752176,-30001143,-55016078,0
1,3,1,1,29,1,1742761720,-30001141,-55016076,0
1,2,1,1,29,1,1742762317,-30001141,-55016076,0
1,4,1,1,29,1,1742771264,-30001141,-55016078,0
1,3,1,1,29,1,1742771861,-30001143,-55016076,0
1,2,1,1,29,1,1742780809,-30001141,-55016078,0
1,1,1,1,29,1,1742790353,-30001141,-55016078,0
1,1,1,1,29,1,1742799898,-30001141,-55016076,0
1,1,1,1,29,1,1742809442,-30001143,-55016076,0
1,4,1,1,29,1,1742818986,-30001141,-55016076,0
1,1,1,1,29,1,1742819583,-30001141,-55016078,0
1,2,1,1,29,1,1742828531,-30001141,-55016076,0
1,1,1,1,29,1,1742828531,-30001143,-55016076,0
1,4,1,1,29,1,1742838075,-30001141,-55016078,0
1,4,1,1,29,1,1742847619,-30001143,-55016076,0
1,2,1,1,29,1,1742857164,-30001143,-55016078,0
1,4,1,1,29,1,1742867305,-30001143,-55016076,0
1,2,1,1,29,1,1742876849,-30001141,-55016078,0
1,3,1,1,29,1,1742877446,-30001141,-55016078,0
1,1,1,1,29,1,1742886393,-30001141,-55016076,0
1,1,1,1,29,1,1742886990,-30001143,-55016078,0
1,4,1,1,29,1,1742895938,-30001141,-55016076,0
1,4,1,1,29,1,1742895938,-30001143,-55016078,0
1,1,1,1,29,1,1742905482,-30001143,-55016076,0
1,1,1,1,29,1,1742905482,-30001141,-55016076,0
1,3,1,1,29,1,1742915027,-30001143,-55016078,0
1,1,1,1,29,1,1742915623,-30001143,-55016078,0
1,1,1,1,29,1,1742924571,-30001141,-55016078,0
1,2,1,1,29,1,1742934712,-30001141,-55016078,0
1,2,1,1,29,1,1742944256,-30001141,-55016076,0
1,4,1,1,29,1,1742953801,-30001141,-55016078,0
1,2,1,1,29,1,1742954397,-30001141,-55016076,0
1,4,1,1,29,1,1742963345,-30001141,-55016078,0
1,1,1,1,29,1,1742972889,-30001141,-55016076,0
1,1,1,1,29,1,1742973486,-30001143,-55016078,0
1,2,1,1,29,1,1742982434,-30001141,-55016078,0
1,2,1,1,29,1,1742983030,-30001141,-55016078,0
1,1,1,1,29,1,1742991978,-30001141,-55016076,0
1,3,1,1,29,1,1743001522,-30001143,-55016078,0
1,2,1,1,29,1,1743002119,-30001143,-55016076,0
1,2,1,1,29,1,1743011663,-30001141,-55016076,0
1,3,1,1,29,1,1743021208,-30001143,-55016076,0
1,3,1,1,29,1,1743030752,-30001143,-55016078,0
1,2,1,1,29,1,1743031349,-30001143,-55016076,0
1,2,1,1,29,1,1743040296,-30001141,-55016078,0
1,3,1,1,29,1,1743050437,-30001141,-55016076,0
1,3,1,1,29,1,1743059385,-30001143,-55016076,0
1,4,1,1,29,1,1743069526,-30001141,-55016076,0
1,3,1,1,29,1,1743078474,-30001141,-55016076,0
1,3,1,1,29,1,1743088018,-30001143,-55016076,0
1,1,1,1,29,1,1743098159,-30001141,-55016078,0
1,3,1,1,29,1,1743107704,-30001141,-55016076,0
1,2,1,1,29,1,1743117248,-30001141,-55016076,0
1,1,1,1,29,1,1743117844,-30001143,-55016076,0
1,2,1,1,29,1,1743126792,-30001143,-55016078,0
1,3,1,1,29,1,1743136337,-30001143,-55016076,0
1,1,1,1,29,1,1743145881,-30001141,-55016078,0
1,1,1,1,29,1,1743146478,-30001143,-55016076,0
1,3,1,1,29,1,1743155425,-30001143,-55016076,0
1,4,1,1,29,1,1743156022,-30001143,-55016076,0
1,4,1,1,29,1,1743156022,-30001143,-55016076,0
1,3,1,1,29,1,1743164970,-30001143,-55016078,0
1,2,1,1,29,1,1743175111,-30001141,-55016076,0
1,4,1,1,29,1,1743184655,-30001143,-55016076,0
1,3,1,1,29,1,1743194199,-30001143,-55016078,0
1,4,1,1,29,1,1743203744,-30001141,-55016076,0
1,2,1,1,29,1,1743204340,-30001141,-55016078,0
1,4,1,1,29,1,1743213288,-30001141,-55016078,0
1,3,1,1,29,1,1743223429,-30001143,-55016076,0
1,2,1,1,29,1,1743232973,-30001141,-55016078,0
1,3,1,1,29,1,1743242518,-30001143,-55016078,0
1,4,1,1,29,1,1743252062,-30001141,-55016078,0
1,2,1,1,29,1,1743252062,-30001143,-55016076,0
1,4,1,1,29,1,1743261607,-30001141,-55016078,0
1,1,1,1,29,1,1743271151,-30001141,-55016076,0
1,3,1,1,29,1,1743280695,-30001143,-55016078,0
1,2,1,1,29,1,1743281292,-30001143,-55016076,0
1,3,1,1,29,1,1743290836,-30001143,-55016078,0
1,4,1,1,29,1,1743300381,-30001143,-55016078,0
1,3,1,1,29,1,1743309925,-30001143,-55016078,0
1,3,1,1,29,1,1743310521,-30001141,-55016078,0
1,3,1,1,29,1,1743319469,-30001141,-55016078,0
1,4,1,1,29,1,1743320066,-30001143,-55016076,0
1,3,1,1,29,1,1743329014,-30001141,-55016078,0
1,2,1,1,29,1,1743329610,-30001143,-55016076,0
1,3,1,1,29,1,1743338558,-30001143,-55016078,0
1,1,1,1,29,1,1743348102,-30001143,-55016078,0
1,2,1,1,29,1,1743349892,-30001141,-55016076,0
1,4,1,1,29,1,1743358243,-30001141,-55016076,0
1,2,1,1,29,1,1743367788,-30001143,-55016076,0
1,4,1,1,29,1,1743377332,-30001143,-55016076,0
1,4,1,1,29,1,1743386876,-30001143,-55016078,0
1,4,1,1,29,1,1743396421,-30001143,-55016078,0
1,4,1,1,29,1,1743405965,-30001143,-55016078,0
1,4,1,1,29,1,1743416106,-30001143,-55016076,0
1,1,1,1,29,1,1743425054,-30001141,-55016076,0
1,1,1,1,29,1,1743435195,-30001143,-55016076,0
1,2,1,1,29,1,1743444739,-30001143,-55016076,0
1,2,1,1,29,1,1743445336,-30001143,-55016078,0
1,2,1,1,29,1,1743454284,-30001143,-55016078,0
1,3,1,1,29,1,1743463828,-30001141,-55016076,0
1,4,1,1,29,1,1743464424,-30001141,-55016076,0
1,1,1,1,29,1,1743473969,-30001143,-55016078,0
1,2,1,1,29,1,1743483513,-30001143,-55016076,0
1,4,1,1,29,1,1743493058,-30001143,-55016078,0
1,2,1,1,29,1,1743493654,-30001143,-55016076,0
1,3,1,1,29,1,1743502602,-30001141,-55016076,0
1,1,1,1,29,1,1743503198,-30001141,-55016076,0
1,1,1,1,29,1,1743512146,-30001143,-55016076,0
1,3,1,1,29,1,1743512743,-30001141,-55016078,0
1,2,1,1,29,1,1743522287,-30001141,-55016078,0
1,1,1,1,29,1,1743531832,-30001143,-55016078,0
1,3,1,1,29,1,1743541376,-30001141,-55016076,0
1,2,1,1,29,1,1743550920,-30001141,-55016078,0
1,4,1,1,29,1,1743551517,-30001143,-55016076,0
1,4,1,1,29,1,1743560465,-30001141,-55016076,0
1,2,1,1,29,1,1743561061,-30001141,-55016076,0
1,1,1,1,29,1,1743570009,-30001143,-55016076,0
1,3,1,1,29,1,1743579553,-30001141,-55016078,0
1,3,1,1,29,1,1743589098,-30001141,-55016076,0
1,1,1,1,29,1,1743599239,-30001141,-55016076,0
1,3,1,1,29,1,1743608783,-30001143,-55016076,0
1,2,1,1,29,1,1743609380,-30001141,-55016078,0
1,1,1,1,29,1,1743618327,-30001143,-55016076,0
1,1,1,1,29,1,1743618924,-30001143,-55016078,0
1,1,1,1,29,1,1743627872,-30001143,-55016078,0
1,1,1,1,29,1,1743638013,-30001143,-55016078,0
1,3,1,1,29,1,1743647557,-30001141,-55016076,0
1,2,1,1,29,1,1743657101,-30001143,-55016078,0
1,3,1,1,29,1,1743666646,-30001141,-55016076,0
1,1,1,1,29,1,1743676190,-30001141,-55016078,0
1,3,1,1,29,1,1743685735,-30001141,-55016078,0
1,2,1,1,29,1,1743695279,-30001141,-55016078,0
1,4,1,1,29,1,1743705420,-30001143,-55016078,0
1,4,1,1,29,1,1743714368,-30001141,-55016078,0
1,1,1,1,29,1,1743714964,-30001141,-55016078,0
1,3,1,1,29,1,1743723912,-30001143,-55016076,0
1,2,1,1,29,1,1743724509,-30001143,-55016078,0
1,3,1,1,29,1,1743733456,-30001143,-55016078,0
1,2,1,1,29,1,1743733456,-30001141,-55016076,0
1,1,1,1,29,1,1743743001,-30001143,-55016076,0
1,1,1,1,29,1,1743753142,-30001143,-55016076,0
1,3,1,1,29,1,1743762090,-30001141,-55016078,0
1,3,1,1,29,1,1743771634,-30001141,-55016078,0
1,1,1,1,29,1,1743771634,-30001141,-55016078,0
1,4,1,1,29,1,1743781178,-30001143,-55016078,0
1,1,1,1,29,1,1743781775,-30001143,-55016078,0
1,3,1,1,29,1,1743790723,-30001143,-55016078,0
1,3,1,1,29,1,1743790723,-30001141,-55016078,0
1,1,1,1,29,1,1743800267,-30001141,-55016076,0
1,4,1,1,29,1,1743809811,-30001141,-55016078,0
1,1,1,1,29,1,1743819952,-30001143,-55016078,0
1,2,1,1,29,1,1743829497,-30001141,-55016076,0
1,4,1,1,29,1,1743839041,-30001143,-55016076,0
1,3,1,1,29,1,1743839041,-30001143,-55016078,0
1,4,1,1,29,1,1743848585,-30001143,-55016076,0
1,4,1,1,29,1,1743849182,-30001141,-55016076,0
1,3,1,1,29,1,1743858130,-30001143,-55016076,0
1,4,1,1,29,1,1743858726,-30001143,-55016076,0
1,2,1,1,29,1,1743867674,-30001143,-55016078,0
1,4,1,1,29,1,1743868271,-30001143,-55016076,0
1,3,1,1,29,1,1743877219,-30001141,-55016076,0
1,1,1,1,29,1,1743886763,-30001141,-55016078,0
1,4,1,1,29,1,1743896904,-30001141,-55016078,0
1,4,1,1,29,1,1743906448,-30001141,-55016078,0
1,2,1,1,29,1,1743915993,-30001141,-55016078,0
1,4,1,1,29,1,1743925537,-30001143,-55016076,0
1,3,1,1,29,1,1743935081,-30001141,-55016078,0
1,2,1,1,29,1,1743944626,-30001143,-55016076,0
1,3,1,1,29,1,1743953574,-30001143,-55016076,0
1,2,1,1,29,1,1743963714,-30001143,-55016076,0
1,4,1,1,29,1,1743973259,-30001141,-55016076,0
1,2,1,1,29,1,1743982803,-30001141,-55016076,0
1,4,1,1,29,1,1743983400,-30001141,-55016076,0
1,4,1,1,29,1,1743992348,-30001143,-55016076,0
1,4,1,1,29,1,1743992348,-30001143,-55016078,0
1,3,1,1,29,1,1744001892,-30001143,-55016076,0
1,1,1,1,29,1,1744011436,-30001143,-55016076,0
1,4,1,1,29,1,1744020981,-30001143,-55016076,0
1,3,1,1,29,1,1744030525,-30001143,-55016078,0
1,4,1,1,29,1,1744040666,-30001141,-55016078,0
1,1,1,1,29,1,1744050210,-30001141,-55016076,0
