Msg_Received,Received_Time,Decoding_Time
1,103.171463,1.2981
2,103.54798,0.2634
3,103.715588,0.1307
4,104.912742,0.1308
5,106.219001,0.1622
6,108.18959,0.0881
7,109.497749,0.0879
8,111.140624,0.0818
9,111.411936,0.2396
10,113.134514,0.1427
11,114.194362,0.0647
12,116.465064,0.0655
13,116.875083,0.0684
14,117.998333,0.0652
15,119.235489,0.0646
16,120.652753,0.0640
17,121.939012,0.0645
18,123.197168,0.0721
19,124.540629,0.1898
20,126.015296,0.0763
21,127.242451,0.0610
22,128.609713,0.0454
23,129.752865,0.0433
24,130.959919,0.0518
25,132.424585,0.0872
26,132.484888,0.0324
27,133.613239,0.0910
28,135.074505,0.0627
29,136.304261,0.0393
30,137.969336,0.0592
31,139.295096,0.0524
32,140.397646,0.0524
33,141.571599,0.0433
34,143.14477,0.0524
35,144.334724,0.0449
36,145.697085,0.0615
37,147.015045,0.0396
38,148.515813,0.0613
39,149.724267,0.0404
40,151.084729,0.0391
41,152.243181,0.0376
42,153.556541,0.0495
43,155.211715,0.1045
44,155.279718,0.0323
45,156.508774,0.0484
46,157.651626,0.0384
47,159.07679,0.0448
48,160.384049,0.0415
49,161.679408,0.0369
50,162.937065,0.0586
51,164.222223,0.0422
52,165.557183,0.0317
53,166.220313,0.0541
54,167.625876,0.0474
55,169.03994,0.0323
56,170.607611,0.0775
57,171.973773,0.0561
58,173.343335,0.0648
59,174.649394,0.0480
60,175.917751,0.0408
61,177.452421,0.0423
62,178.519569,0.0403
63,178.615673,0.0715
64,180.016736,0.0390
65,181.440601,0.0374
66,182.628654,0.0358
67,183.907412,0.0578
68,185.082165,0.0357
69,186.28532,0.0432
70,187.781887,0.0443
71,189.17145,0.0453
72,190.380105,0.0839
73,191.721065,0.0389
74,191.774868,0.0280
75,192.951521,0.0387
76,194.118774,0.0354
77,195.418333,0.0360
78,195.465035,0.0251
79,196.637888,0.0477
80,197.975748,0.0382
81,199.34901,0.0359
82,200.506963,0.0356
83,201.790921,0.0393
84,202.929372,0.0349
85,202.979774,0.0271
86,204.667251,0.0763
87,205.758,0.0341
88,206.997156,0.0314
89,208.220311,0.0310
90,209.501069,0.0338
91,209.548571,0.0265
92,210.994136,0.0304
93,212.204291,0.0349
94,212.252093,0.0254
95,213.446547,0.0299
96,214.684603,0.0311
97,215.957361,0.0324
98,216.002563,0.0241
99,217.335323,0.0582
100,218.59668,0.0354
101,220.019044,0.0336
102,221.2525,0.0324
103,222.612862,0.0915
104,223.842817,0.0264
105,225.028271,0.0441
