Msg_Received,Received_Time,Decoding_Time
1,2054.6437,16.2790
2,2054.7824,0.0625
3,2054.8815,0.0749
4,2055.8115,0.0637
5,2061.2595,0.1686
6,2061.3257,0.0200
7,2072.0864,0.0449
8,2088.8106,0.0377
9,2089.5598,0.1061
10,2103.8281,0.0429
11,2120.3731,0.0359
12,2120.7561,0.0196
13,2135.604,0.0348
14,2152.087,0.0376
15,2152.1304,0.0143
16,2168.2753,0.0358
17,2168.4405,0.0220
18,2184.3892,0.0360
19,2200.6276,0.0307
20,2217.0921,0.1168
21,2232.786,0.0401
22,2249.0341,0.0434
23,2265.1719,0.0343
24,2280.7665,0.0615
25,2297.0055,0.1004
26,2316.6238,0.1022
27,2320.253,0.0397
28,2329.1627,0.0439
29,2329.2235,0.0169
30,2345.8083,0.0492
31,2345.9838,0.1305
32,2362.3866,0.0363
33,2378.1709,0.0366
34,2394.0769,0.0359
35,2410.0462,0.0248
36,2425.9226,0.0362
37,2442.8257,0.0954
38,2442.9563,0.0339
39,2459.1313,0.0894
40,2479.118,0.3966
41,2490.2727,0.0723
42,2490.3135,0.0086
43,2506.1847,0.0834
44,2522.0966,0.0612
45,2538.4565,0.0241
46,2538.6039,0.0138
47,2554.7818,0.0310
48,2571.1463,0.0340
49,2587.4416,0.0449
50,2602.7985,0.0451
51,2619.0599,0.0446
52,2634.8172,0.0464
53,2650.9887,0.0463
54,2667.1927,0.0469
55,2667.2852,0.0180
56,2683.2188,0.0375
57,2683.2849,0.0126
58,2699.4878,0.0303
59,2699.5557,0.0108
60,2715.7658,0.0292
61,2731.8051,0.0285
62,2748.6836,0.0301
63,2764.0725,0.0392
64,2764.2656,0.0105
65,2779.7173,0.0240
66,2795.6213,0.0217
67,2812.0637,0.0262
68,2812.2209,0.0088
69,2828.5447,0.0240
70,2844.5372,0.0265
71,2860.6308,0.1371
72,2875.9653,0.0459
73,2892.2073,0.0475
74,2892.2668,0.0085
75,2908.3907,0.0325
76,2924.5447,0.0250
77,2940.4543,0.0248
78,2956.7334,0.0254
79,2972.3907,0.0340
80,2988.6695,0.0260
81,3004.6288,0.0246
82,3020.7991,0.0244
83,3036.8151,0.0233
84,3052.8721,0.0259
85,3053.2492,0.0271
86,3069.0255,0.0269
87,3069.2557,0.0128
88,3084.729,0.0276
89,3102.0384,0.0669
90,3117.8999,0.0508
91,3134.1109,0.0234
92,3134.2,0.0091
93,3149.6752,0.0227
94,3169.3013,0.0295
95,3169.483,0.0073
96,3182.041,0.0246
97,3198.2819,0.0511
98,3214.789,0.1062
99,3214.9245,0.0353
100,3231.1151,0.0997
101,3231.737,0.0654
102,3245.9745,0.0351
103,3263.8579,0.2378
104,3264.1291,0.0488
105,3279.5864,0.1471
106,3279.6894,0.0111
107,3295.0056,0.1685
108,3295.153,0.0112
109,3311.6064,0.1293
110,3326.8039,0.1049
111,3327.0795,0.0916
112,3342.7855,0.0753
113,3358.9414,0.0508
114,3375.1958,0.0419
115,3391.7934,0.0365
116,3408.1554,0.0378
117,3423.9546,0.0221
118,3440.4314,0.0223
119,3440.5663,0.0115
120,3456.0851,0.0216
121,3472.4127,0.0229
122,3488.8613,0.0228
123,3504.0993,0.0229
124,3520.0272,0.0216
125,3520.0691,0.0055
126,3535.876,0.0155
127,3552.497,0.0760
128,3552.7789,0.1827
129,3568.5835,0.0581
130,3584.7607,0.0610
131,3584.8814,0.0237
132,3600.5737,0.0975
133,3600.8056,0.1263
134,3616.8603,0.0376
135,3632.4557,0.0357
136,3632.5275,0.0139
137,3649.0955,0.0430
138,3664.5459,0.0372
139,3681.4471,0.0356
140,3681.5204,0.0138
141,3697.2293,0.0366
142,3712.8564,0.0366
143,3730.5211,0.1515
144,3744.4093,0.0242
145,3760.4567,0.0202
146,3776.5267,0.0197
147,3792.8569,0.0238
148,3808.9119,0.0345
149,3824.9715,0.0273
150,3841.5412,0.0397
151,3861.6398,0.0418
152,3873.8849,0.0447
153,3890.2739,0.0424
154,3891.9024,0.0506
155,3906.1547,0.0340
156,3922.4529,0.0348
157,3922.5471,0.0131
158,3938.4433,0.0340
159,3938.5096,0.0120
160,3954.33,0.0338
161,3954.3985,0.0120
162,3970.4496,0.0341
163,3970.5138,0.0110
164,3986.1028,0.0217
165,4002.769,0.0211
166,4018.7339,0.0238
167,4035.142,0.0223
168,4035.1731,0.0047
169,4051.4077,0.0212
170,4051.5321,0.0107
171,4067.9238,0.0753
172,4083.9298,0.0197
173,4099.9482,0.0199
174,4116.1482,0.0201
175,4116.1824,0.0064
176,4132.4114,0.0198
177,4132.4496,0.0047
178,4148.5726,0.0526
179,4148.698,0.0287
180,4165.0275,0.0520
181,4180.414,0.0526
182,4197.1704,0.0540
183,4197.3057,0.0331
184,4212.7792,0.0417
185,4229.3015,0.0643
186,4244.518,0.0217
187,4260.7661,0.0228
188,4276.3865,0.0300
189,4276.4184,0.0041
190,4293.0765,0.0202
191,4293.1116,0.0066
192,4309.223,0.0685
193,4325.762,0.0615
194,4341.5527,0.0365
195,4341.6326,0.0157
196,4357.1536,0.0223
197,4373.4159,0.0192
198,4373.4517,0.0050
199,4389.3283,0.0189
200,4405.5472,0.0223
201,4422.1068,0.0919
202,4438.4477,0.0513
203,4454.1876,0.0542
204,4470.0726,0.0535
205,4486.1406,0.0222
206,4502.1296,0.0362
207,4518.5458,0.0252
208,4518.9798,0.0144
209,4519.2248,0.0138
210,4534.3979,0.0178
211,4550.4693,0.0177
212,4566.8617,0.0191
213,4583.129,0.0177
214,4583.3693,0.0074
215,4598.8189,0.0195
216,4615.3229,0.0198
217,4615.3549,0.0046
218,4631.3404,0.0191
219,4631.3735,0.0049
220,4647.513,0.0188
221,4647.5453,0.0045
222,4663.3061,0.0209
223,4663.4508,0.0105
224,4679.5907,0.0263
225,4679.6441,0.0090
226,4695.731,0.0315
227,4695.8035,0.0169
228,4712.0151,0.1142
229,4728.065,0.0418
230,4743.9195,0.0191
231,4760.3148,0.0827
232,4777.084,0.0500
233,4792.9636,0.0380
234,4808.4624,0.0303
235,4808.7258,0.0234
236,4824.5329,0.0255
237,4824.5871,0.0083
238,4840.8554,0.0203
